shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
100005,43.393324,-80.414218,100001
100005,43.393451,-80.414211,100002
100005,43.393776,-80.416109,100003
100005,43.393933,-80.416836,100004
100005,43.394187,-80.417530,100005
100005,43.394187,-80.417530,110001
100005,43.394243,-80.417685,110002
100005,43.394417,-80.418165,110003
100005,43.394928,-80.419444,110004
100005,43.395053,-80.419357,110005
100005,43.395188,-80.419294,110006
100005,43.395332,-80.419280,110007
100005,43.395440,-80.419291,110008
100005,43.395675,-80.419400,110009
100005,43.395819,-80.419534,110010
100005,43.395901,-80.419670,110011
100005,43.395974,-80.419817,110012
100005,43.396011,-80.420002,110013
100005,43.396048,-80.420261,110014
100005,43.396096,-80.420730,110015
100005,43.396079,-80.421063,110016
100005,43.395877,-80.422053,110017
100005,43.395815,-80.422288,110018
100005,43.395818,-80.422708,110019
100005,43.395863,-80.422868,110020
100005,43.396074,-80.423496,110021
100005,43.396184,-80.423915,110022
100005,43.396276,-80.424358,110023
100005,43.396350,-80.424814,110024
100005,43.396527,-80.425850,110025
100005,43.395961,-80.426005,110026
100005,43.395961,-80.426005,120001
100005,43.395870,-80.426029,120002
100005,43.395655,-80.426167,120003
100005,43.395529,-80.426292,120004
100005,43.395378,-80.426540,120005
100005,43.395271,-80.426837,120006
100005,43.395254,-80.427048,120007
100005,43.395274,-80.427442,120008
100005,43.395320,-80.427640,120009
100005,43.395522,-80.428317,120010
100005,43.395522,-80.428317,130001
100005,43.395622,-80.428649,130002
100005,43.395686,-80.428846,130003
100005,43.396033,-80.429683,130004
100005,43.396084,-80.429792,130005
100005,43.396084,-80.429792,140001
100005,43.396260,-80.430162,140002
100005,43.396433,-80.430432,140003
100005,43.395598,-80.431564,140004
100005,43.395598,-80.431564,150001
100005,43.395341,-80.431912,150002
100005,43.394644,-80.432931,150003
100005,43.394438,-80.433229,150004
100005,43.394226,-80.433614,150005
100005,43.394226,-80.433614,160001
100005,43.394144,-80.433763,160002
100005,43.393949,-80.434320,160003
100005,43.393869,-80.434617,160004
100005,43.393782,-80.435248,160005
100005,43.393598,-80.436985,160006
100005,43.393598,-80.436985,170001
100005,43.393550,-80.437436,170002
100005,43.393550,-80.437584,170003
100005,43.393552,-80.437930,170004
100005,43.393590,-80.438349,170005
100005,43.393804,-80.439668,170006
100005,43.393916,-80.440556,170007
100005,43.394066,-80.441733,170008
100005,43.394066,-80.441733,180001
100005,43.394150,-80.442394,180002
100005,43.394215,-80.442677,180003
100005,43.394315,-80.442936,180004
100005,43.394442,-80.443169,180005
100005,43.394596,-80.443378,180006
100005,43.395058,-80.443843,180007
100005,43.395230,-80.444113,180008
100005,43.395340,-80.444433,180009
100005,43.395386,-80.444655,180010
100005,43.395388,-80.445000,180011
100005,43.395353,-80.445223,180012
100005,43.395261,-80.445518,180013
100005,43.395261,-80.445518,190001
100005,43.395184,-80.445768,190002
100005,43.394892,-80.446684,190003
100005,43.394669,-80.447304,190004
100005,43.394465,-80.447886,190005
100005,43.394304,-80.448171,190006
100005,43.394248,-80.448242,190007
100005,43.394248,-80.448242,200001
100005,43.394134,-80.448383,200002
100005,43.393892,-80.448644,200003
100005,43.393158,-80.449367,200004
100005,43.392378,-80.450152,200005
100005,43.392029,-80.450501,200006
100005,43.391750,-80.450590,200007
100005,43.391663,-80.450566,200008
100005,43.391663,-80.450566,210001
100005,43.391452,-80.450506,210002
100005,43.390568,-80.450218,210003
100005,43.390244,-80.450110,210004
100005,43.390054,-80.449963,210005
100005,43.389927,-80.449767,210006
100005,43.389419,-80.448944,210007
100005,43.389283,-80.448711,210008
100005,43.389207,-80.448486,210009
100005,43.389207,-80.448486,220001
100005,43.389146,-80.448305,220002
100005,43.389126,-80.448095,220003
100005,43.389125,-80.447885,220004
100005,43.389178,-80.447625,220005
100005,43.389647,-80.445954,220006
100005,43.389754,-80.445583,220007
100005,43.390069,-80.444420,220008
100005,43.390069,-80.444420,230001
100005,43.390116,-80.444246,230002
100005,43.390435,-80.443144,230003
100005,43.390913,-80.441436,230004
100005,43.391083,-80.441113,230005
100005,43.391728,-80.440465,230006
100005,43.391830,-80.440656,230007
100005,43.391830,-80.440656,240001
100005,43.392082,-80.441129,240002
100005,43.392691,-80.442234,240003
100005,43.393454,-80.443598,240004
100005,43.393520,-80.443701,240005
100005,43.393520,-80.443701,250001
100005,43.393762,-80.444077,250002
100005,43.394551,-80.445156,250003
100005,43.394931,-80.445560,250004
100005,43.395184,-80.445768,250005
100005,43.395419,-80.445939,250006
100005,43.395735,-80.446109,250007
100005,43.396322,-80.446350,250008
100005,43.396601,-80.446422,250009
100005,43.397115,-80.446541,250010
100005,43.397935,-80.446706,250011
100005,43.398251,-80.446777,250012
100005,43.398272,-80.446784,250013
100005,43.398272,-80.446784,260001
100005,43.399035,-80.447017,260002
100005,43.399558,-80.447136,260003
100005,43.400243,-80.447327,260004
100005,43.400703,-80.447471,260005
100005,43.401019,-80.447579,260006
100005,43.401307,-80.447651,260007
100005,43.401837,-80.447796,260008
100005,43.401837,-80.447796,270001
100005,43.402398,-80.447950,270002
100005,43.402858,-80.448069,270003
100005,43.403309,-80.448164,270004
100005,43.405453,-80.448459,270005
100005,43.405453,-80.448459,280001
100005,43.405579,-80.448477,280002
100005,43.406805,-80.448638,280003
100005,43.406922,-80.448656,280004
100005,43.406922,-80.448656,290001
100005,43.407598,-80.448755,290002
100005,43.408147,-80.448824,290003
100005,43.408180,-80.448206,290004
100005,43.408314,-80.445994,290005
100005,43.408357,-80.445574,290006
100005,43.408551,-80.444695,290007
100005,43.408674,-80.444187,290008
100005,43.408835,-80.443478,290009
100005,43.408835,-80.443478,300001
100005,43.409133,-80.442158,300002
100005,43.409316,-80.441306,300003
100005,43.409316,-80.441306,310001
100005,43.409423,-80.440809,310002
100005,43.409984,-80.441261,310003
100005,43.410336,-80.441517,310004
100005,43.410854,-80.441815,310005
100005,43.410854,-80.441815,320001
100005,43.410887,-80.441833,320002
100005,43.411374,-80.442051,320003
100005,43.411978,-80.442255,320004
100005,43.412429,-80.442350,320005
100005,43.412862,-80.442408,320006
100005,43.413447,-80.442402,320007
100005,43.413466,-80.442402,320008
100005,43.413466,-80.442402,330001
100005,43.415401,-80.442362,330002
100005,43.415401,-80.442362,340001
100005,43.415653,-80.442357,340002
100005,43.416130,-80.442328,340003
100005,43.416409,-80.442276,340004
100005,43.416687,-80.442187,340005
100005,43.417209,-80.442022,340006
100005,43.417569,-80.441957,340007
100005,43.417956,-80.441929,340008
100005,43.418334,-80.441962,340009
100005,43.418713,-80.442033,340010
100005,43.420768,-80.442661,340011
100005,43.420768,-80.442661,350001
100005,43.421066,-80.442752,350002
100005,43.421752,-80.442981,350003
100005,43.421951,-80.443127,350004
100005,43.421987,-80.443164,350005
100005,43.422416,-80.440652,350006
100005,43.422560,-80.440700,350007
100005,43.422758,-80.440736,350008
100005,43.422777,-80.440970,350009
100005,43.422848,-80.441065,350010
100009,43.390316,-80.403665,10001
100009,43.390335,-80.403659,10002
100009,43.390542,-80.403694,10003
100009,43.391309,-80.403946,10004
100009,43.391954,-80.404154,10005
100009,43.391954,-80.404154,20001
100009,43.392346,-80.404281,20002
100009,43.392250,-80.404813,20003
100009,43.392076,-80.405877,20004
100009,43.391770,-80.407670,20005
100009,43.391560,-80.408895,20006
100009,43.391400,-80.409365,20007
100009,43.391257,-80.409614,20008
100009,43.391155,-80.409737,20009
100009,43.391155,-80.409737,30001
100009,43.391061,-80.409850,30002
100009,43.390818,-80.410013,30003
100009,43.390938,-80.410432,30004
100009,43.390965,-80.410617,30005
100009,43.390958,-80.410938,30006
100009,43.390923,-80.411099,30007
100009,43.390568,-80.412201,30008
100009,43.390172,-80.413469,30009
100009,43.390172,-80.413469,40001
100009,43.390081,-80.413761,40002
100009,43.389585,-80.415273,40003
100009,43.390023,-80.415319,40004
100009,43.390023,-80.415319,50001
100009,43.390116,-80.415329,50002
100009,43.390612,-80.415337,50003
100009,43.391412,-80.414785,50004
100009,43.391412,-80.414785,60001
100009,43.391518,-80.414711,60002
100009,43.392128,-80.414297,60003
100009,43.392200,-80.414284,60004
100009,43.393324,-80.414218,60005
100009,43.393324,-80.414218,70001
100009,43.393451,-80.414211,70002
100009,43.393776,-80.416109,70003
100009,43.393933,-80.416836,70004
100009,43.394187,-80.417530,70005
100009,43.394187,-80.417530,80001
100009,43.394243,-80.417685,80002
100009,43.394417,-80.418165,80003
100009,43.394928,-80.419444,80004
100009,43.395053,-80.419357,80005
100009,43.395188,-80.419294,80006
100009,43.395332,-80.419280,80007
100009,43.395440,-80.419291,80008
100009,43.395675,-80.419400,80009
100009,43.395819,-80.419534,80010
100009,43.395901,-80.419670,80011
100009,43.395974,-80.419817,80012
100009,43.396011,-80.420002,80013
100009,43.396048,-80.420261,80014
100009,43.396096,-80.420730,80015
100009,43.396079,-80.421063,80016
100009,43.395877,-80.422053,80017
100009,43.395815,-80.422288,80018
100009,43.395818,-80.422708,80019
100009,43.395863,-80.422868,80020
100009,43.396074,-80.423496,80021
100009,43.396184,-80.423915,80022
100009,43.396276,-80.424358,80023
100009,43.396350,-80.424814,80024
100009,43.396527,-80.425850,80025
100009,43.395961,-80.426005,80026
100009,43.395961,-80.426005,90001
100009,43.395870,-80.426029,90002
100009,43.395655,-80.426167,90003
100009,43.395529,-80.426292,90004
100009,43.395378,-80.426540,90005
100009,43.395271,-80.426837,90006
100009,43.395254,-80.427048,90007
100009,43.395274,-80.427442,90008
100009,43.395320,-80.427640,90009
100009,43.395522,-80.428317,90010
100009,43.395522,-80.428317,100001
100009,43.395622,-80.428649,100002
100009,43.395686,-80.428846,100003
100009,43.396033,-80.429683,100004
100009,43.396084,-80.429792,100005
100009,43.396084,-80.429792,110001
100009,43.396260,-80.430162,110002
100009,43.396433,-80.430432,110003
100009,43.395598,-80.431564,110004
100009,43.395598,-80.431564,120001
100009,43.395341,-80.431912,120002
100009,43.394644,-80.432931,120003
100009,43.394438,-80.433229,120004
100009,43.394226,-80.433614,120005
100009,43.394226,-80.433614,130001
100009,43.394144,-80.433763,130002
100009,43.393949,-80.434320,130003
100009,43.393869,-80.434617,130004
100009,43.393782,-80.435248,130005
100009,43.393598,-80.436985,130006
100009,43.393598,-80.436985,140001
100009,43.393550,-80.437436,140002
100009,43.393550,-80.437584,140003
100009,43.393552,-80.437930,140004
100009,43.393590,-80.438349,140005
100009,43.393804,-80.439668,140006
100009,43.393916,-80.440556,140007
100009,43.394066,-80.441733,140008
100009,43.394066,-80.441733,150001
100009,43.394150,-80.442394,150002
100009,43.394215,-80.442677,150003
100009,43.394315,-80.442936,150004
100009,43.394442,-80.443169,150005
100009,43.394596,-80.443378,150006
100009,43.395058,-80.443843,150007
100009,43.395230,-80.444113,150008
100009,43.395340,-80.444433,150009
100009,43.395386,-80.444655,150010
100009,43.395388,-80.445000,150011
100009,43.395353,-80.445223,150012
100009,43.395261,-80.445518,150013
100009,43.395261,-80.445518,160001
100009,43.395184,-80.445768,160002
100009,43.395419,-80.445939,160003
100009,43.395735,-80.446109,160004
100009,43.396322,-80.446350,160005
100009,43.396601,-80.446422,160006
100009,43.397115,-80.446541,160007
100009,43.397935,-80.446706,160008
100009,43.398251,-80.446777,160009
100009,43.398272,-80.446784,160010
100009,43.398272,-80.446784,170001
100009,43.399035,-80.447017,170002
100009,43.399558,-80.447136,170003
100009,43.400243,-80.447327,170004
100009,43.400703,-80.447471,170005
100009,43.401019,-80.447579,170006
100009,43.401307,-80.447651,170007
100009,43.401837,-80.447796,170008
100009,43.401837,-80.447796,180001
100009,43.402398,-80.447950,180002
100009,43.402858,-80.448069,180003
100009,43.403309,-80.448164,180004
100009,43.405453,-80.448459,180005
100009,43.405453,-80.448459,190001
100009,43.405579,-80.448477,190002
100009,43.406805,-80.448638,190003
100009,43.406922,-80.448656,190004
100009,43.406922,-80.448656,200001
100009,43.407598,-80.448755,200002
100009,43.408147,-80.448824,200003
100009,43.408180,-80.448206,200004
100009,43.408314,-80.445994,200005
100009,43.408357,-80.445574,200006
100009,43.408551,-80.444695,200007
100009,43.408674,-80.444187,200008
100009,43.408835,-80.443478,200009
100009,43.408835,-80.443478,210001
100009,43.409133,-80.442158,210002
100009,43.409316,-80.441306,210003
100009,43.409316,-80.441306,220001
100009,43.409423,-80.440809,220002
100009,43.409984,-80.441261,220003
100009,43.410336,-80.441517,220004
100009,43.410854,-80.441815,220005
100009,43.410854,-80.441815,230001
100009,43.410887,-80.441833,230002
100009,43.411374,-80.442051,230003
100009,43.411978,-80.442255,230004
100009,43.412429,-80.442350,230005
100009,43.412862,-80.442408,230006
100009,43.413447,-80.442402,230007
100009,43.413466,-80.442402,230008
100009,43.413466,-80.442402,240001
100009,43.415401,-80.442362,240002
100009,43.415401,-80.442362,250001
100009,43.415653,-80.442357,250002
100009,43.416130,-80.442328,250003
100009,43.416409,-80.442276,250004
100009,43.416687,-80.442187,250005
100009,43.417209,-80.442022,250006
100009,43.417569,-80.441957,250007
100009,43.417956,-80.441929,250008
100009,43.418334,-80.441962,250009
100009,43.418713,-80.442033,250010
100009,43.420768,-80.442661,250011
100009,43.420768,-80.442661,260001
100009,43.421066,-80.442752,260002
100009,43.421752,-80.442981,260003
100009,43.421951,-80.443127,260004
100009,43.421987,-80.443164,260005
100009,43.422416,-80.440652,260006
100009,43.422560,-80.440700,260007
100009,43.422758,-80.440736,260008
100009,43.422777,-80.440970,260009
100009,43.422848,-80.441065,260010
100010,43.422848,-80.441065,10001
100010,43.423212,-80.441547,10002
100010,43.423410,-80.441434,10003
100010,43.423501,-80.441556,10004
100010,43.423501,-80.441581,10005
100010,43.423746,-80.441974,10006
100010,43.423008,-80.442861,10007
100010,43.423008,-80.442861,20001
100010,43.422358,-80.443642,20002
100010,43.422213,-80.443409,20003
100010,43.421987,-80.443164,20004
100010,43.421951,-80.443127,20005
100010,43.421752,-80.442981,20006
100010,43.421066,-80.442752,20007
100010,43.420574,-80.442602,20008
100010,43.420574,-80.442602,30001
100010,43.418713,-80.442033,30002
100010,43.418334,-80.441962,30003
100010,43.417956,-80.441929,30004
100010,43.417569,-80.441957,30005
100010,43.417209,-80.442022,30006
100010,43.416687,-80.442187,30007
100010,43.416409,-80.442276,30008
100010,43.416220,-80.442311,30009
100010,43.416220,-80.442311,40001
100010,43.416130,-80.442328,40002
100010,43.415653,-80.442357,40003
100010,43.413457,-80.442402,40004
100010,43.413457,-80.442402,50001
100010,43.413447,-80.442402,50002
100010,43.412862,-80.442408,50003
100010,43.412429,-80.442350,50004
100010,43.411978,-80.442255,50005
100010,43.411374,-80.442051,50006
100010,43.411179,-80.441964,50007
100010,43.411179,-80.441964,60001
100010,43.410887,-80.441833,60002
100010,43.410336,-80.441517,60003
100010,43.409984,-80.441261,60004
100010,43.409423,-80.440809,60005
100010,43.409133,-80.442158,60006
100010,43.409119,-80.442217,60007
100010,43.409119,-80.442217,70001
100010,43.408674,-80.444187,70002
100010,43.408551,-80.444695,70003
100010,43.408357,-80.445574,70004
100010,43.408314,-80.445994,70005
100010,43.408224,-80.447482,70006
100010,43.408224,-80.447482,80001
100010,43.408180,-80.448206,80002
100010,43.408147,-80.448824,80003
100010,43.407598,-80.448755,80004
100010,43.407084,-80.448679,80005
100010,43.407084,-80.448679,90001
100010,43.406805,-80.448638,90002
100010,43.405579,-80.448477,90003
100010,43.404076,-80.448269,90004
100010,43.404076,-80.448269,100001
100010,43.403309,-80.448164,100002
100010,43.402858,-80.448069,100003
100010,43.402398,-80.447950,100004
100010,43.401492,-80.447701,100005
100010,43.401492,-80.447701,110001
100010,43.401307,-80.447651,110002
100010,43.401019,-80.447579,110003
100010,43.400703,-80.447471,110004
100010,43.400243,-80.447327,110005
100010,43.399558,-80.447136,110006
100010,43.399035,-80.447017,110007
100010,43.398251,-80.446777,110008
100010,43.398051,-80.446732,110009
100010,43.398051,-80.446732,120001
100010,43.397935,-80.446706,120002
100010,43.397115,-80.446541,120003
100010,43.396601,-80.446422,120004
100010,43.396322,-80.446350,120005
100010,43.395735,-80.446109,120006
100010,43.395419,-80.445939,120007
100010,43.395184,-80.445768,120008
100010,43.395353,-80.445223,120009
100010,43.395359,-80.445185,120010
100010,43.395359,-80.445185,130001
100010,43.395388,-80.445000,130002
100010,43.395386,-80.444655,130003
100010,43.395340,-80.444433,130004
100010,43.395230,-80.444113,130005
100010,43.395058,-80.443843,130006
100010,43.394596,-80.443378,130007
100010,43.394442,-80.443169,130008
100010,43.394315,-80.442936,130009
100010,43.394215,-80.442677,130010
100010,43.394150,-80.442394,130011
100010,43.394049,-80.441598,130012
100010,43.394049,-80.441598,140001
100010,43.393916,-80.440556,140002
100010,43.393804,-80.439668,140003
100010,43.393590,-80.438349,140004
100010,43.393552,-80.437930,140005
100010,43.393550,-80.437584,140006
100010,43.393550,-80.437436,140007
100010,43.393606,-80.436910,140008
100010,43.393606,-80.436910,150001
100010,43.393782,-80.435248,150002
100010,43.393869,-80.434617,150003
100010,43.393949,-80.434320,150004
100010,43.394144,-80.433763,150005
100010,43.394324,-80.433436,150006
100010,43.394324,-80.433436,160001
100010,43.394438,-80.433229,160002
100010,43.394644,-80.432931,160003
100010,43.395341,-80.431912,160004
100010,43.395618,-80.431538,160005
100010,43.395618,-80.431538,170001
100010,43.396433,-80.430432,170002
100010,43.396260,-80.430162,170003
100010,43.396133,-80.429894,170004
100010,43.396133,-80.429894,180001
100010,43.396033,-80.429683,180002
100010,43.395686,-80.428846,180003
100010,43.395622,-80.428649,180004
100010,43.395320,-80.427640,180005
100010,43.395274,-80.427442,180006
100010,43.395254,-80.427048,180007
100010,43.395256,-80.427022,180008
100010,43.395256,-80.427022,190001
100010,43.395271,-80.426837,190002
100010,43.395378,-80.426540,190003
100010,43.395529,-80.426292,190004
100010,43.395655,-80.426167,190005
100010,43.395870,-80.426029,190006
100010,43.395908,-80.426019,190007
100010,43.395908,-80.426019,200001
100010,43.396527,-80.425850,200002
100010,43.396350,-80.424814,200003
100010,43.396276,-80.424358,200004
100010,43.396184,-80.423915,200005
100010,43.396074,-80.423496,200006
100010,43.395863,-80.422868,200007
100010,43.395818,-80.422708,200008
100010,43.395815,-80.422288,200009
100010,43.395877,-80.422053,200010
100010,43.396079,-80.421063,200011
100010,43.396096,-80.420730,200012
100010,43.396048,-80.420261,200013
100010,43.396011,-80.420002,200014
100010,43.395974,-80.419817,200015
100010,43.395901,-80.419670,200016
100010,43.395819,-80.419534,200017
100010,43.395675,-80.419400,200018
100010,43.395440,-80.419291,200019
100010,43.395332,-80.419280,200020
100010,43.395188,-80.419294,200021
100010,43.395053,-80.419357,200022
100010,43.394928,-80.419444,200023
100010,43.394417,-80.418165,200024
100010,43.394304,-80.417852,200025
100010,43.394304,-80.417852,210001
100010,43.394243,-80.417685,210002
100010,43.393933,-80.416836,210003
100010,43.393776,-80.416109,210004
100010,43.393451,-80.414211,210005
100010,43.393369,-80.414215,210006
100010,43.393369,-80.414215,220001
100010,43.392200,-80.414284,220002
100010,43.392182,-80.414287,220003
100010,43.392182,-80.414287,230001
100010,43.392128,-80.414297,230002
100010,43.391518,-80.414711,230003
100010,43.390612,-80.415337,230004
100010,43.390116,-80.415329,230005
100010,43.389871,-80.415303,230006
100010,43.389871,-80.415303,240001
100010,43.389585,-80.415273,240002
100010,43.389866,-80.414417,240003
100010,43.389866,-80.414417,250001
100010,43.390081,-80.413761,250002
100010,43.390568,-80.412201,250003
100010,43.390923,-80.411099,250004
100010,43.390958,-80.410938,250005
100010,43.390965,-80.410617,250006
100010,43.390938,-80.410432,250007
100010,43.390860,-80.410161,250008
100010,43.390860,-80.410161,260001
100010,43.390818,-80.410013,260002
100010,43.389705,-80.410617,260003
100010,43.389328,-80.410805,260004
100010,43.389325,-80.410324,260005
100010,43.389456,-80.409471,260006
100010,43.389604,-80.408469,260007
100010,43.389679,-80.408088,260008
100010,43.389679,-80.408088,270001
100010,43.389849,-80.407232,270002
100010,43.389803,-80.407035,270003
100010,43.389659,-80.406925,270004
100010,43.389406,-80.406829,270005
100010,43.389642,-80.405357,270006
100010,43.389721,-80.405060,270007
100010,43.389835,-80.404504,270008
100010,43.389923,-80.404046,270009
100010,43.390155,-80.403723,270010
100010,43.390316,-80.403665,270011
100012,43.422848,-80.441065,10001
100012,43.423212,-80.441547,10002
100012,43.423410,-80.441434,10003
100012,43.423501,-80.441556,10004
100012,43.423501,-80.441581,10005
100012,43.423746,-80.441974,10006
100012,43.423008,-80.442861,10007
100012,43.423008,-80.442861,20001
100012,43.422358,-80.443642,20002
100012,43.422213,-80.443409,20003
100012,43.421987,-80.443164,20004
100012,43.421951,-80.443127,20005
100012,43.421752,-80.442981,20006
100012,43.421066,-80.442752,20007
100012,43.420574,-80.442602,20008
100012,43.420574,-80.442602,30001
100012,43.418713,-80.442033,30002
100012,43.418334,-80.441962,30003
100012,43.417956,-80.441929,30004
100012,43.417569,-80.441957,30005
100012,43.417209,-80.442022,30006
100012,43.416687,-80.442187,30007
100012,43.416409,-80.442276,30008
100012,43.416220,-80.442311,30009
100012,43.416220,-80.442311,40001
100012,43.416130,-80.442328,40002
100012,43.415653,-80.442357,40003
100012,43.413457,-80.442402,40004
100012,43.413457,-80.442402,50001
100012,43.413447,-80.442402,50002
100012,43.412862,-80.442408,50003
100012,43.412429,-80.442350,50004
100012,43.411978,-80.442255,50005
100012,43.411374,-80.442051,50006
100012,43.411179,-80.441964,50007
100012,43.411179,-80.441964,60001
100012,43.410887,-80.441833,60002
100012,43.410336,-80.441517,60003
100012,43.409984,-80.441261,60004
100012,43.409423,-80.440809,60005
100012,43.409133,-80.442158,60006
100012,43.409119,-80.442217,60007
100012,43.409119,-80.442217,70001
100012,43.408674,-80.444187,70002
100012,43.408551,-80.444695,70003
100012,43.408357,-80.445574,70004
100012,43.408314,-80.445994,70005
100012,43.408224,-80.447482,70006
100012,43.408224,-80.447482,80001
100012,43.408180,-80.448206,80002
100012,43.408147,-80.448824,80003
100012,43.407598,-80.448755,80004
100012,43.407084,-80.448679,80005
100012,43.407084,-80.448679,90001
100012,43.406805,-80.448638,90002
100012,43.405579,-80.448477,90003
100012,43.404076,-80.448269,90004
100012,43.404076,-80.448269,100001
100012,43.403309,-80.448164,100002
100012,43.402858,-80.448069,100003
100012,43.402398,-80.447950,100004
100012,43.401492,-80.447701,100005
100012,43.401492,-80.447701,110001
100012,43.401307,-80.447651,110002
100012,43.401019,-80.447579,110003
100012,43.400703,-80.447471,110004
100012,43.400243,-80.447327,110005
100012,43.399558,-80.447136,110006
100012,43.399035,-80.447017,110007
100012,43.398251,-80.446777,110008
100012,43.398051,-80.446732,110009
100012,43.398051,-80.446732,120001
100012,43.397935,-80.446706,120002
100012,43.397115,-80.446541,120003
100012,43.396601,-80.446422,120004
100012,43.396322,-80.446350,120005
100012,43.395735,-80.446109,120006
100012,43.395419,-80.445939,120007
100012,43.395184,-80.445768,120008
100012,43.394931,-80.445560,120009
100012,43.394551,-80.445156,120010
100012,43.393762,-80.444077,120011
100012,43.393532,-80.443720,120012
100012,43.393532,-80.443720,130001
100012,43.393454,-80.443598,130002
100012,43.392691,-80.442234,130003
100012,43.392082,-80.441129,130004
100012,43.391845,-80.440685,130005
100012,43.391845,-80.440685,140001
100012,43.391728,-80.440465,140002
100012,43.391083,-80.441113,140003
100012,43.390913,-80.441436,140004
100012,43.390471,-80.443018,140005
100012,43.390471,-80.443018,150001
100012,43.390435,-80.443144,150002
100012,43.390116,-80.444246,150003
100012,43.389947,-80.444874,150004
100012,43.389947,-80.444874,160001
100012,43.389754,-80.445583,160002
100012,43.389647,-80.445954,160003
100012,43.389178,-80.447625,160004
100012,43.389125,-80.447885,160005
100012,43.389126,-80.448095,160006
100012,43.389146,-80.448305,160007
100012,43.389283,-80.448711,160008
100012,43.389419,-80.448944,160009
100012,43.389699,-80.449398,160010
100012,43.389699,-80.449398,170001
100012,43.389927,-80.449767,170002
100012,43.390054,-80.449963,170003
100012,43.390244,-80.450110,170004
100012,43.390568,-80.450218,170005
100012,43.391452,-80.450506,170006
100012,43.391558,-80.450536,170007
100012,43.391558,-80.450536,180001
100012,43.391750,-80.450590,180002
100012,43.392029,-80.450501,180003
100012,43.392378,-80.450152,180004
100012,43.393158,-80.449367,180005
100012,43.393892,-80.448644,180006
100012,43.393915,-80.448621,180007
100012,43.393915,-80.448621,190001
100012,43.394134,-80.448383,190002
100012,43.394304,-80.448171,190003
100012,43.394465,-80.447886,190004
100012,43.394669,-80.447304,190005
100012,43.394892,-80.446684,190006
100012,43.395184,-80.445768,190007
100012,43.395353,-80.445223,190008
100012,43.395359,-80.445185,190009
100012,43.395359,-80.445185,200001
100012,43.395388,-80.445000,200002
100012,43.395386,-80.444655,200003
100012,43.395340,-80.444433,200004
100012,43.395230,-80.444113,200005
100012,43.395058,-80.443843,200006
100012,43.394596,-80.443378,200007
100012,43.394442,-80.443169,200008
100012,43.394315,-80.442936,200009
100012,43.394215,-80.442677,200010
100012,43.394150,-80.442394,200011
100012,43.394049,-80.441598,200012
100012,43.394049,-80.441598,210001
100012,43.393916,-80.440556,210002
100012,43.393804,-80.439668,210003
100012,43.393590,-80.438349,210004
100012,43.393552,-80.437930,210005
100012,43.393550,-80.437584,210006
100012,43.393550,-80.437436,210007
100012,43.393606,-80.436910,210008
100012,43.393606,-80.436910,220001
100012,43.393782,-80.435248,220002
100012,43.393869,-80.434617,220003
100012,43.393949,-80.434320,220004
100012,43.394144,-80.433763,220005
100012,43.394324,-80.433436,220006
100012,43.394324,-80.433436,230001
100012,43.394438,-80.433229,230002
100012,43.394644,-80.432931,230003
100012,43.395341,-80.431912,230004
100012,43.395618,-80.431538,230005
100012,43.395618,-80.431538,240001
100012,43.396433,-80.430432,240002
100012,43.396260,-80.430162,240003
100012,43.396133,-80.429894,240004
100012,43.396133,-80.429894,250001
100012,43.396033,-80.429683,250002
100012,43.395686,-80.428846,250003
100012,43.395622,-80.428649,250004
100012,43.395320,-80.427640,250005
100012,43.395274,-80.427442,250006
100012,43.395254,-80.427048,250007
100012,43.395256,-80.427022,250008
100012,43.395256,-80.427022,260001
100012,43.395271,-80.426837,260002
100012,43.395378,-80.426540,260003
100012,43.395529,-80.426292,260004
100012,43.395655,-80.426167,260005
100012,43.395870,-80.426029,260006
100012,43.395908,-80.426019,260007
100012,43.395908,-80.426019,270001
100012,43.396527,-80.425850,270002
100012,43.396350,-80.424814,270003
100012,43.396276,-80.424358,270004
100012,43.396184,-80.423915,270005
100012,43.396074,-80.423496,270006
100012,43.395863,-80.422868,270007
100012,43.395818,-80.422708,270008
100012,43.395815,-80.422288,270009
100012,43.395877,-80.422053,270010
100012,43.396079,-80.421063,270011
100012,43.396096,-80.420730,270012
100012,43.396048,-80.420261,270013
100012,43.396011,-80.420002,270014
100012,43.395974,-80.419817,270015
100012,43.395901,-80.419670,270016
100012,43.395819,-80.419534,270017
100012,43.395675,-80.419400,270018
100012,43.395440,-80.419291,270019
100012,43.395332,-80.419280,270020
100012,43.395188,-80.419294,270021
100012,43.395053,-80.419357,270022
100012,43.394928,-80.419444,270023
100012,43.394417,-80.418165,270024
100012,43.394304,-80.417852,270025
100012,43.394304,-80.417852,280001
100012,43.394243,-80.417685,280002
100012,43.393933,-80.416836,280003
100012,43.393776,-80.416109,280004
100012,43.393451,-80.414211,280005
100012,43.393369,-80.414215,280006
100012,43.393369,-80.414215,290001
100012,43.392200,-80.414284,290002
100012,43.392182,-80.414287,290003
100012,43.392182,-80.414287,300001
100012,43.392128,-80.414297,300002
100012,43.391518,-80.414711,300003
100012,43.390612,-80.415337,300004
100012,43.390116,-80.415329,300005
100012,43.389871,-80.415303,300006
100012,43.389871,-80.415303,310001
100012,43.389585,-80.415273,310002
100012,43.389866,-80.414417,310003
